audio_id	annotators	worst_score	Top-level (general_label_type)	Top-level (not including correct)	Top-level (not including correct, run-on, or contractions)	CORRECT+RUNONs+CONTRACTIONs	Phonological specifics combined	Orthographic specifics combined	Grammatical specifics combined	Structural specifics combined	Visual specifics combined	Disfluency specifics combined	All specifics combined	Intended word	Produced word	Mispronunciation IPA	Individual Top: Correct	Individual Top: Phonological Error	Individual Top: Orthographic Error	Individual Top: Grammatical Error	Individual Top: Structural Error	Individual Top: Visual Tracking Error	Individual Top: Disfluency Error	Individual Top: Whispering	Individual Top: Run-on	Individual Top: Contraction/Shortening	Individual Top: Unintelligible	Individual Top: Self Response	Individual Top: Other	Individual Phono Spec: Consonant Substitution	Individual Phono Spec: Vowel Substitution	Individual Phono Spec: Consonant Omission	Individual Phono Spec: Vowel Omission	Individual Phono Spec: Consonant Insertion	Individual Phono Spec: Vowel Insertion	Individual Phono Spec: Misplaced Stress	Individual Ortho Spec: Letter Reversal	Individual Ortho Spec: Left Right Tracking Substitution	Individual Ortho Spec: Phonological Substitution	Individual Ortho Spec: Contextual Substitution	Individual Ortho Spec: Unrelated Substitution	Individual Gram Spec: Omission	Individual Gram Spec: Substitution	Individual Gram Spec: Insertion	Individual Struct Spec: Word Omission	Individual Struct Spec: Word Insertion	Individual Visual Spec: Skip Line	Individual Visual Spec: Backtrack	Individual Visual Spec: Wrong Order	Individual Disfluency Spec: Stutter	Individual Disfluency Spec: Word Repetition	Individual Disfluency Spec: Repair	Individual Disfluency Spec: Broken Word	Individual Disfluency Spec: Prolongation	Individual Disfluency Spec: Interjection	Individual Disfluency Spec: Parent Correction	Individual Disfluency Spec: Parental Aid
https://2025storiza.michaelbennie.org/audio_clips/47.3_end_51.3_uid_EfKQNmht2ebtDnNadrezErlhcDF3_sid_WbzHVYfLznidwbd3NQZn_1743544365.mp3	claire.kuntz,rose.m	-0.049109	0.840093	0.636980	1.000000	0.773177	1.000000	NaN	1.000000	NaN	NaN	NaN	1.000000	1.000000	1.000000	1.000000	0.751113	1.000000	NaN	1.000000	NaN	NaN	NaN	NaN	-0.049109	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/39.8_end_43.5_uid_uJ59YClhDZUuJsN0vsDR1GRv6pu1_sid_BgEKj3YsDOc1MjBj4yDv_1741917511.mp3	emilianapulido,evanhalperin	-0.048386	0.758661	0.439696	-0.048386	0.714178	0.000000	NaN	NaN	NaN	NaN	NaN	0.000000	0.997343	0.999792	0.294670	0.659342	-0.015158	NaN	NaN	NaN	NaN	NaN	-0.027668	NaN	0.999783	NaN	NaN	NaN	NaN	NaN	NaN	-0.027562	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/6.6_end_11.7_uid_tHP0GvI5hccNGBzYfgE2pkEHXiW2_sid_k23UwEyVvFJZPFemhezx_1743457124.mp3	claire.kuntz,rose.m	-0.048318	0.605137	0.055221	0.109076	0.797322	0.552493	NaN	NaN	NaN	NaN	NaN	0.503710	1.000000	-0.040363	0.134395	0.794877	0.482790	-0.048318	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	NaN	NaN	NaN	-0.036640	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/12.1_end_19.5_uid_FUCVnaPJeyV5kzao6jmObtdzLUE2_sid_VP8ZqGQAw050ePA4KqWb_1742904863.mp3	claire.kuntz,rose.m	-0.046394	0.734114	0.127197	0.178169	1.000000	0.484828	NaN	NaN	NaN	NaN	0.999994	0.495883	0.999999	-0.016018	0.479859	1.000000	0.999994	-0.020241	NaN	NaN	NaN	0.404022	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.999994	-0.010160	NaN	NaN	-0.046394	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.999994	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/81.2_end_92.9_uid_XmxSYUZAj4dRqSczt2clQkDf31M2_sid_qaLzxMtHTyjMeYNVaGNP_1741316108.mp3	emilianapulido,rose.m	-0.046257	0.992606	0.989483	0.989067	0.996357	0.839412	NaN	0.998294	NaN	NaN	0.694011	0.702550	0.993105	0.998986	0.694019	0.996594	0.982987	NaN	0.998269	NaN	NaN	0.998013	NaN	NaN	NaN	NaN	NaN	NaN	-0.046257	0.979265	0.978091	0.746139	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.998183	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.999611	0.996661	NaN	-0.031473	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/60.4_end_67.2_uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.mp3	claire.kuntz,ghineae	-0.045807	0.887122	0.639150	0.619526	0.997162	0.792263	NaN	-0.016948	NaN	NaN	-0.045807	0.573600	0.958794	0.643188	0.788973	0.997110	0.778943	1.000000	-0.013227	NaN	NaN	-0.033965	NaN	NaN	NaN	-0.001496	NaN	NaN	1.000000	NaN	0.768376	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.016810	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.006442	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/89.4_end_95.9_uid_ejZWulX03uRlAA3C5VqYK6jKNYs1_sid_MOPOHyNsaUnsUUfWTTX8_1741134023.mp3	ghineae,rose.m	-0.044891	0.782524	0.295365	0.332796	0.797077	0.393666	NaN	0.619940	0.000000	NaN	NaN	0.322796	0.897432	0.462932	0.416475	0.792728	0.653053	NaN	0.550123	-0.044891	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	NaN	0.584666	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.613842	NaN	NaN	NaN	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/49.3_end_77.4_uid_ejZWulX03uRlAA3C5VqYK6jKNYs1_sid_P6kAd6A5SfFBLSW9pJpN_1741135137.mp3	claire.kuntz,rose.m	-0.043525	0.863012	0.805093	0.865427	0.729228	NaN	NaN	NaN	NaN	NaN	0.447876	0.445073	0.999964	NaN	NaN	0.846362	NaN	NaN	NaN	NaN	NaN	0.390821	0.867452	-0.016743	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	1.000000	NaN	1.000000	-0.043525	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/37.3_end_42.6_uid_M3RVTGHWrAMCChSiCDrpejluqjQ2_sid_52iKz0qFxDVHZ4G3FKVF_1742428112.mp3	claire.kuntz,landonturner	-0.042835	0.825762	-0.042835	-0.028054	0.817081	-0.034232	NaN	-0.015477	NaN	NaN	NaN	-0.016571	0.993542	-0.038466	-0.033378	0.796565	-0.007482	NaN	-0.005338	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.015182	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.017814	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/1.0_end_5.3_uid_EfKQNmht2ebtDnNadrezErlhcDF3_sid_QXLPyE3O9OLjhb4NwTVz_1741215060.mp3	claire.kuntz,rose.m	-0.042770	0.996994	1.000000	1.000000	0.996986	NaN	NaN	NaN	NaN	NaN	0.352535	0.327781	0.998009	NaN	NaN	0.996921	NaN	NaN	NaN	NaN	NaN	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.036840	NaN	NaN	NaN	-0.042770	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/165.9_end_190.7_uid_IGe7nmfoeKQG1oyWJEMIv6KIP5Q2_sid_OJ3hCvb3pokTxqbvhJuh_1742508917.mp3	emilianapulido,rose.m	-0.042041	0.650524	0.345274	0.403061	0.776892	1.000000	NaN	NaN	NaN	NaN	0.435921	0.533381	0.951240	1.000000	1.000000	0.775725	1.000000	1.000000	NaN	NaN	NaN	0.416647	NaN	-0.042041	NaN	-0.013126	NaN	NaN	NaN	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	0.984382	0.000000	-0.011770	0.000000	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/57.3_end_61.0_uid_flpss45kNMRJ1OyjEiJaPFx5rCo2_sid_cqG7XCJHLAa4J12lsMtP_1743380445.mp3	claire.kuntz,emilianapulido	-0.040540	0.904472	0.707786	0.722300	1.000000	0.326885	NaN	NaN	NaN	NaN	1.000000	0.693903	1.000000	-0.030600	0.347189	1.000000	1.000000	-0.037579	NaN	NaN	NaN	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	NaN	-0.040540	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	1.000000	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/63.6_end_68.7_uid_tHP0GvI5hccNGBzYfgE2pkEHXiW2_sid_YLXuurDAeYQaKiiuD7UK_1743542725.mp3	claire.kuntz,rose.m	-0.039937	1.000000	1.000000	1.000000	1.000000	1.000000	NaN	NaN	NaN	NaN	0.387099	0.435219	1.000000	NaN	0.452968	1.000000	1.000000	NaN	NaN	NaN	NaN	1.000000	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	-0.039937	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/43.1_end_58.5_uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_TimeuyvM8OW2QTrM03GC_1741215243.mp3	claire.kuntz,landonturner	-0.039684	0.676939	0.482829	0.487149	0.283297	0.278229	NaN	NaN	NaN	NaN	0.181213	0.168179	0.999748	NaN	0.469951	0.322076	0.622752	NaN	NaN	NaN	NaN	0.483217	NaN	NaN	NaN	NaN	NaN	NaN	0.653732	-0.033244	-0.039684	NaN	0.441736	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	-0.001765	0.119073	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/6.3_end_13.5_uid_M3RVTGHWrAMCChSiCDrpejluqjQ2_sid_sfqObzhvO3itXnX1XMIO_1743016882.mp3	claire.kuntz,rose.m	-0.037502	0.999886	1.000000	1.000000	0.999890	0.466035	NaN	NaN	NaN	NaN	NaN	0.455215	0.999920	NaN	0.464064	0.999891	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	1.000000	1.000000	-0.016493	-0.037502	-0.028928	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/98.8_end_118.2_uid_8AhIEcEU81Sn83Fyb0gnFvpiNij2_sid_dWWHqaNCItDHVTJsppiM_1742342703.mp3	claire.kuntz,emilianapulido	-0.037248	0.731359	0.405977	0.417736	0.697417	0.134466	NaN	NaN	NaN	NaN	1.000000	0.226335	0.999929	NaN	0.160968	0.715319	0.350997	NaN	NaN	NaN	NaN	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	-0.037248	NaN	NaN	NaN	0.453695	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/240.2_end_328.1_uid_FecxEEwWTpW5fnBaHIGu821YiLh2_sid_5CDuMCZzZSESFX0X8vIr_1742344504.mp3	claire.kuntz,rose.m	-0.036911	0.792813	0.687550	0.682479	0.958131	0.596907	NaN	0.847881	NaN	NaN	0.716527	0.535689	0.957192	0.641911	0.530936	0.956553	0.834957	-0.036911	0.837836	NaN	NaN	0.856803	NaN	NaN	NaN	NaN	NaN	0.769671	0.761059	0.929662	0.652590	0.722810	0.285525	0.562066	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	0.661698	1.000000	NaN	NaN	NaN	NaN	NaN	1.000000	NaN	0.872287	0.900666	0.619064	0.666667	0.360722	0.437047
https://2025storiza.michaelbennie.org/audio_clips/44.1_end_51.4_uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_lz3I7DDQoORrxWnoDM8h_1741216155.mp3	claire.kuntz,rose.m	-0.036853	0.624603	0.301988	0.271182	0.393128	-0.021222	NaN	NaN	NaN	NaN	0.617920	0.222023	1.000000	1.000000	0.216165	0.382966	0.010247	1.000000	NaN	NaN	NaN	0.621952	NaN	NaN	NaN	NaN	NaN	NaN	-0.036853	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.609726	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/60.7_end_94.7_uid_WXRuAJyMuAViHCpYPRVffOrexB03_sid_Ttc81IXIedFGPCeX9A2y_1741217243.mp3	evanhalperin,rose.m	-0.036564	0.772170	0.657745	0.661217	0.662585	0.995825	NaN	NaN	NaN	NaN	0.589516	0.586337	0.954787	NaN	0.995814	0.644836	0.995637	NaN	NaN	NaN	NaN	0.629746	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.995893	0.995564	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.036564	0.000000	0.995788	NaN	0.702445	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/29.4_end_35.5_uid_Gt0cspsUtRSvEXXHZKUWlVAfyVq2_sid_qKQmMKuXG2FOUvLlR8Nk_1742062228.mp3	claire.kuntz,ghineae	-0.035452	0.864818	0.000000	-0.016860	0.866598	-0.035452	NaN	NaN	NaN	NaN	NaN	-0.005997	1.000000	NaN	0.000000	0.864481	-0.010315	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.026341	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/5.5_end_14.1_uid_EfKQNmht2ebtDnNadrezErlhcDF3_sid_DHkzC6iHwVqz1EYkGumN_1743544680.mp3	claire.kuntz,rose.m	-0.034115	0.916947	0.639127	0.628972	0.907317	0.000000	NaN	NaN	NaN	NaN	1.000000	0.623803	1.000000	NaN	-0.017142	0.908180	-0.030609	NaN	NaN	NaN	NaN	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	-0.034115	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/28.6_end_33.8_uid_ovpeape9PZbAq7VLrirwGOYrvsh1_sid_ifSoKKyuVEYsVfxqWLTI_1742389868.mp3	claire.kuntz,landonturner	-0.033926	0.690219	-0.033166	-0.008387	0.701111	-0.018053	NaN	-0.013061	-0.015211	NaN	NaN	-0.013551	0.856385	-0.004029	0.000000	0.700104	-0.003735	NaN	-0.021749	-0.016815	NaN	NaN	NaN	-0.033926	NaN	NaN	NaN	0.000000	NaN	NaN	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	NaN	NaN	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/44.4_end_50.3_uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_7uCDiTq1wssSMWEFdyG8_1742239940.mp3	claire.kuntz,rose.m	-0.033849	0.897332	0.773389	0.752110	0.843402	0.780973	NaN	NaN	NaN	NaN	NaN	0.776561	1.000000	NaN	0.786944	0.839681	0.767839	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	NaN	-0.033849	NaN	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/44.8_end_51.3_uid_uJ59YClhDZUuJsN0vsDR1GRv6pu1_sid_oQsxoiXVweAiKFRpos7H_1741229499.mp3	claire.kuntz,ghineae	-0.033834	0.885302	-0.017070	0.000000	0.882539	-0.016722	NaN	NaN	NaN	NaN	NaN	-0.032385	1.000000	NaN	-0.033834	0.880557	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.016932	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/5.1_end_14.6_uid_tHP0GvI5hccNGBzYfgE2pkEHXiW2_sid_rLPnR4znaTm5MBeGpUC3_1743543079.mp3	claire.kuntz,rose.m	-0.033531	0.636494	0.320731	0.317841	0.827949	0.472869	NaN	NaN	NaN	NaN	0.186832	0.444145	0.954379	NaN	0.472584	0.833359	0.476307	NaN	NaN	NaN	NaN	0.424905	0.000000	NaN	NaN	NaN	NaN	NaN	0.999227	NaN	-0.033531	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.706749	0.000000	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/10.0_end_15.1_uid_eyem3EvRZrZsMzdS2HOEHLIsGTs1_sid_Gi6CTd0h6i7rPtveJk1O_1742516188.mp3	claire.kuntz,rose.m	-0.033090	0.883723	0.425986	0.406267	1.000000	1.000000	NaN	-0.033090	NaN	NaN	1.000000	0.450276	1.000000	1.000000	1.000000	1.000000	1.000000	-0.021829	-0.016766	NaN	NaN	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.007633	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/123.6_end_152.5_uid_EOwDjm2STZfXSXQJzWXadFRGRzn1_sid_TU328FfALQCYV7VHYamo_1744069610.mp3	claire.kuntz,rose.m	-0.032741	0.837127	0.547109	0.545019	0.921085	0.203587	NaN	NaN	NaN	NaN	0.456689	0.288121	1.000000	0.645747	0.583041	0.921561	0.455589	0.652494	NaN	NaN	NaN	0.428594	1.000000	NaN	NaN	NaN	NaN	NaN	1.000000	1.000000	0.000000	-0.032741	NaN	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.000000	NaN	1.000000	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/35.4_end_42.2_uid_flpss45kNMRJ1OyjEiJaPFx5rCo2_sid_cqG7XCJHLAa4J12lsMtP_1743380445.mp3	claire.kuntz,emilianapulido	-0.032553	0.764077	0.397957	0.639016	0.787790	0.631028	NaN	NaN	NaN	NaN	NaN	0.596527	0.996877	NaN	0.083327	0.773381	0.639611	NaN	NaN	NaN	NaN	NaN	NaN	-0.032553	NaN	NaN	NaN	NaN	NaN	NaN	0.599669	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/10.4_end_28.7_uid_d4lLmJzVbJaLpyCuafResXOry3t2_sid_CIX8Q1BHKmu5ChPnP1ak_1742240966.mp3	claire.kuntz,rose.m	-0.032408	0.913128	-0.032408	0.000000	0.905949	0.000000	NaN	NaN	NaN	NaN	NaN	0.000000	0.999999	NaN	0.000000	0.906542	-0.016045	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/0.3_end_2.8_uid_sHl4il5Li8NKe5aMecUSJyXBFco2_sid_yHl0ErSvLJToSxLcmZqU_1741190708.mp3	claire.kuntz,ghineae	-0.032194	0.736716	0.354053	0.346769	0.695104	0.356648	NaN	-0.020888	NaN	NaN	1.000000	0.347897	1.000000	0.000000	-0.032194	0.665370	0.226893	-0.031622	0.000000	NaN	NaN	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	0.542059	0.235149	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.005400	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/38.3_end_56.6_uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_xP4niRrD0ao43XC2XX2t_1742240559.mp3	claire.kuntz,hamern	-0.031899	0.801281	0.720620	0.719432	0.756547	0.650670	0.000000	1.000000	NaN	0.000000	0.909690	0.666259	0.998795	0.373546	0.546717	0.760536	0.727851	0.440272	1.000000	NaN	0.000000	0.997473	NaN	NaN	NaN	NaN	NaN	NaN	-0.031899	1.000000	1.000000	0.593918	NaN	NaN	NaN	0.000000	NaN	NaN	NaN	NaN	1.000000	NaN	NaN	NaN	NaN	0.000000	NaN	NaN	NaN	1.000000	1.000000	0.000000	0.986624	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/52.9_end_68.9_uid_Sn3Nw7A3OmOkiMXEFjEyRusLuuo2_sid_eOMbjMl5depUgqb4lRbh_1743021158.mp3	claire.kuntz,rose.m	-0.031723	0.892513	0.720498	0.721118	1.000000	0.446942	NaN	NaN	NaN	NaN	NaN	0.461141	1.000000	-0.016949	1.000000	1.000000	1.000000	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	1.000000	-0.031723	0.000000	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/19.1_end_25.1_uid_u2hytH2KWIS6ewdShfEZisygqIo2_sid_OYMPtsAm5CltlmZDwKKI_1741483914.mp3	claire.kuntz,ghineae	-0.031525	0.867805	0.737443	0.743186	1.000000	0.725372	NaN	NaN	NaN	NaN	NaN	0.754670	0.896873	NaN	0.492561	1.000000	0.686937	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.029581	NaN	NaN	NaN	-0.031525	1.000000	NaN	1.000000	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/68.5_end_73.9_uid_mHWscHBXcoabM7fdw88AliGuPWw1_sid_zNwobTQRQ5zMd2Rabg7s_1743380602.mp3	emilianapulido,evanhalperin	-0.031194	0.687920	0.299880	0.454607	0.794511	NaN	NaN	NaN	0.000000	NaN	0.000000	0.460889	0.955077	-0.002298	NaN	0.970116	NaN	NaN	NaN	0.000000	NaN	-0.011862	NaN	-0.023728	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.031194	NaN	NaN	NaN	0.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/86.0_end_129.5_uid_TQTGm3pFYchsl1S1E0j0Pz15qno1_sid_7SHXQ4irDDmOvLPgsKxh_1741139454.mp3	claire.kuntz,rose.m	-0.029748	0.672989	0.467202	0.470855	0.996749	0.726559	NaN	NaN	NaN	NaN	0.692228	0.651310	0.959527	0.267919	0.510162	0.996804	0.991862	0.650518	NaN	NaN	NaN	0.399449	0.500039	NaN	NaN	-0.029748	NaN	-0.026915	0.439928	NaN	-0.028113	NaN	1.000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.013418	NaN	0.652115	0.829583	NaN	NaN	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/67.4_end_75.7_uid_ihIoefKsGwTDai7fGs9x3DyNvju2_sid_ujKXyBlmQlDqdJspmTTx_1742944450.mp3	claire.kuntz,evanhalperin	-0.029716	0.743179	0.457158	0.551830	0.791377	0.627207	NaN	0.999891	NaN	NaN	1.000000	0.763605	0.999966	0.999889	0.291625	0.744985	0.621657	-0.029716	0.999897	NaN	NaN	1.000000	NaN	-0.003083	NaN	NaN	NaN	NaN	-0.015539	NaN	0.999901	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.999891	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.000000	NaN	NaN
https://2025storiza.michaelbennie.org/audio_clips/95.1_end_102.1_uid_WXRuAJyMuAViHCpYPRVffOrexB03_sid_Ttc81IXIedFGPCeX9A2y_1741217243.mp3	evanhalperin,rose.m	-0.029492	0.724160	-0.015946	-0.013776	0.739475	-0.029492	NaN	NaN	NaN	NaN	NaN	-0.013975	0.994358	-0.027617	0.000000	0.741385	-0.016845	-0.014138	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.015799	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
